2025-06-16 18:11:36 | INFO     | logging_config.py:93   | initialize() | ============================================================
2025-06-16 22:15:14 | DEBUG    | fed_analysis_agent.py:62   | __init__() | Initialized 1 tools for Fed analysis
2025-06-16 22:15:14 | DEBUG    | fed_analysis_agent.py:65   | __init__() | Creating Fed analysis agent
2025-06-16 22:15:14 | DEBUG    | fed_analysis_agent.py:73   | __init__() | Creating Fed analysis agent executor
2025-06-16 22:15:14 | INFO     | fed_analysis_agent.py:82   | __init__() | FedAnalysisAgent initialization completed successfully
2025-06-16 22:15:14 | INFO     | screener_analysis_agent.py:30   | __init__() | Initializing ScreenerAnalysisAgent
2025-06-16 22:15:14 | DEBUG    | screener_analysis_agent.py:31   | __init__() | Configuration: model=gpt-4.1-mini, temperature=0
2025-06-16 22:15:14 | INFO     | screener_analysis_agent.py:34   | __init__() | Setting up database manager
2025-06-16 22:15:14 | DEBUG    | screener_analysis_agent.py:38   | __init__() | Creating database tables if they don't exist
2025-06-16 22:15:14 | INFO     | database.py:24   | create_tables() | Database tables created successfully
2025-06-16 22:15:14 | INFO     | screener_analysis_agent.py:42   | __init__() | Initializing LLM with model: gpt-4.1-mini
2025-06-16 22:15:14 | INFO     | llm_provider.py:252  | create_llm() | Creating LLM: openai/gpt-4.1-mini
2025-06-16 22:15:14 | INFO     | screener_analysis_agent.py:48   | __init__() | LLM created successfully: ChatOpenAI
2025-06-16 22:15:14 | INFO     | screener_analysis_agent.py:51   | __init__() | Setting up screener execution tools
2025-06-16 22:15:14 | DEBUG    | screener_analysis_agent.py:58   | __init__() | Initialized 1 tools for screener execution
2025-06-16 22:15:14 | DEBUG    | screener_analysis_agent.py:61   | __init__() | Creating screener analysis agent
2025-06-16 22:15:14 | DEBUG    | screener_analysis_agent.py:69   | __init__() | Creating screener analysis agent executor
2025-06-16 22:15:14 | INFO     | screener_analysis_agent.py:78   | __init__() | ScreenerAnalysisAgent initialization completed successfully
2025-06-16 22:15:14 | INFO     | email_workflow.py:56   | __init__() | Email-enabled workflow initialized successfully
2025-06-16 22:15:14 | INFO     | email_workflow.py:76   | run_complete_workflow_with_email() | ================================================================================
2025-06-16 22:15:14 | INFO     | email_workflow.py:77   | run_complete_workflow_with_email() | STARTING COMPLETE WORKFLOW WITH EMAIL
2025-06-16 22:15:14 | INFO     | email_workflow.py:78   | run_complete_workflow_with_email() | ================================================================================
2025-06-16 22:15:14 | INFO     | email_workflow.py:91   | run_complete_workflow_with_email() | STEP 1: Federal Reserve Data Analysis
2025-06-16 22:15:14 | INFO     | email_workflow.py:92   | run_complete_workflow_with_email() | --------------------------------------------------
2025-06-16 22:15:14 | INFO     | fed_analysis_agent.py:100  | analyze_fed_data() | Starting Fed data analysis for URL: https://www.federalreserve.gov/newsevents/pressreleases.htm
2025-06-16 22:15:14 | INFO     | fed_analysis_agent.py:101  | analyze_fed_data() | Target content: FOMC interest rates monetary policy
2025-06-16 22:15:14 | INFO     | database.py:160  | start_agent_execution() | Started agent execution with ID: e5530b14-29f0-427c-9d8a-3a8751116976
2025-06-16 22:15:14 | INFO     | fed_analysis_agent.py:110  | analyze_fed_data() | Started Fed analysis execution tracking with ID: e5530b14-29f0-427c-9d8a-3a8751116976
2025-06-16 22:15:14 | DEBUG    | fed_analysis_agent.py:121  | analyze_fed_data() | Searching for similar past analyses
2025-06-16 22:15:14 | DEBUG    | fed_analysis_agent.py:291  | _find_similar_past_analyses() | Searching for similar analyses with target content: FOMC interest rates monetary policy
2025-06-16 22:15:14 | DEBUG    | fed_analysis_agent.py:298  | _find_similar_past_analyses() | Query embedding created successfully
2025-06-16 22:15:14 | DEBUG    | fed_analysis_agent.py:306  | _find_similar_past_analyses() | Found 3 similar content items
2025-06-16 22:15:14 | INFO     | fed_analysis_agent.py:125  | analyze_fed_data() | Found 3 similar past analyses
2025-06-16 22:15:14 | INFO     | fed_analysis_agent.py:159  | analyze_fed_data() | Executing Fed analysis agent
2025-06-16 22:15:14 | DEBUG    | llm_callback.py:32   | on_llm_start() | LLM call started: openai/gpt-4.1-mini
2025-06-16 22:15:15 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 22:15:15 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~1523 tokens
2025-06-16 22:15:15 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 22:15:15 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=1522, completion=1, total=1523
2025-06-16 22:15:15 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: f60cd7de-b0ef-4ca6-8caf-da3589b728ee
2025-06-16 22:15:15 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4.1-mini - 1523 tokens, $0.0457
2025-06-16 22:15:16 | INFO     | database.py:129  | save_scraped_data() | Saved scraped data with ID: 85779e7a-b8d1-4002-a7ce-f8c1364bd023
2025-06-16 22:15:16 | INFO     | embeddings.py:40   | create_embeddings() | Created 2 embeddings for text of length 1820
2025-06-16 22:15:16 | INFO     | database.py:144  | save_embeddings() | Saved 2 embeddings for scraped data 85779e7a-b8d1-4002-a7ce-f8c1364bd023
2025-06-16 22:15:16 | INFO     | fed_scraper.py:98   | _run() | Fed scraper: saved data with ID 85779e7a-b8d1-4002-a7ce-f8c1364bd023, created 2 embeddings
2025-06-16 22:15:16 | DEBUG    | llm_callback.py:32   | on_llm_start() | LLM call started: openai/gpt-4.1-mini
2025-06-16 22:15:16 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 22:15:30 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~2246 tokens
2025-06-16 22:15:30 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 22:15:30 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=2245, completion=1, total=2246
2025-06-16 22:15:30 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: 481067b2-cf91-4949-a38a-caa568b05060
2025-06-16 22:15:30 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4.1-mini - 2246 tokens, $0.0674
2025-06-16 22:15:30 | INFO     | fed_analysis_agent.py:164  | analyze_fed_data() | Fed analysis agent execution completed successfully
2025-06-16 22:15:30 | DEBUG    | fed_analysis_agent.py:230  | _parse_fed_analysis() | Parsing Fed analysis output
2025-06-16 22:15:30 | DEBUG    | fed_analysis_agent.py:264  | _parse_fed_analysis() | Parsed analysis: risk_off, hawkish
2025-06-16 22:15:30 | DEBUG    | fed_analysis_agent.py:170  | analyze_fed_data() | Retrieving LLM usage statistics
2025-06-16 22:15:30 | DEBUG    | fed_analysis_agent.py:275  | _should_create_screener() | Evaluating screening need decision
2025-06-16 22:15:30 | INFO     | fed_analysis_agent.py:285  | _should_create_screener() | Screening decision: True (pass-through logic)
2025-06-16 22:15:30 | DEBUG    | fed_analysis_agent.py:178  | analyze_fed_data() | Completing Fed analysis execution tracking
2025-06-16 22:15:30 | INFO     | database.py:173  | complete_agent_execution() | Completed agent execution e5530b14-29f0-427c-9d8a-3a8751116976
2025-06-16 22:15:30 | INFO     | fed_analysis_agent.py:185  | analyze_fed_data() | Fed analysis completed successfully. Screening needed: True
2025-06-16 22:15:30 | INFO     | fed_analysis_agent.py:186  | analyze_fed_data() | LLM cost: $0.1131
2025-06-16 22:15:30 | INFO     | email_workflow.py:106  | run_complete_workflow_with_email() | ✅ Fed analysis completed successfully
2025-06-16 22:15:30 | INFO     | email_workflow.py:107  | run_complete_workflow_with_email() | Market environment: risk_off
2025-06-16 22:15:30 | INFO     | email_workflow.py:108  | run_complete_workflow_with_email() | Policy stance: hawkish
2025-06-16 22:15:30 | INFO     | email_workflow.py:112  | run_complete_workflow_with_email() | STEP 2: Creating Stock Screener
2025-06-16 22:15:30 | INFO     | email_workflow.py:113  | run_complete_workflow_with_email() | --------------------------------------------------
2025-06-16 22:15:30 | INFO     | screener_analysis_agent.py:98   | create_screener_from_analysis() | Starting screener creation and execution
2025-06-16 22:15:30 | INFO     | screener_analysis_agent.py:108  | create_screener_from_analysis() | Using Fed analysis for screener creation
2025-06-16 22:15:30 | INFO     | database.py:160  | start_agent_execution() | Started agent execution with ID: cab2d1e6-630e-4af3-a633-40d037464c51
2025-06-16 22:15:30 | INFO     | screener_analysis_agent.py:120  | create_screener_from_analysis() | Started screener execution tracking with ID: cab2d1e6-630e-4af3-a633-40d037464c51
2025-06-16 22:15:30 | DEBUG    | screener_analysis_agent.py:201  | _create_fed_based_screener_prompt() | Creating Fed-based screener prompt
2025-06-16 22:15:30 | INFO     | screener_analysis_agent.py:137  | create_screener_from_analysis() | Executing screener analysis agent
2025-06-16 22:15:30 | DEBUG    | llm_callback.py:32   | on_llm_start() | LLM call started: openai/gpt-4.1-mini
2025-06-16 22:15:30 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 22:15:34 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~1618 tokens
2025-06-16 22:15:34 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 22:15:34 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=1617, completion=1, total=1618
2025-06-16 22:15:34 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: 2b8ff54f-a9a7-494a-92ba-a662f3e70aed
2025-06-16 22:15:34 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4.1-mini - 1618 tokens, $0.0486
2025-06-16 22:15:34 | DEBUG    | filter_validation.py:26   | validate_and_fix_filters() | Validating 6 filters
2025-06-16 22:15:34 | INFO     | filter_validation.py:55   | validate_and_fix_filters() | Filter validation: 6 → 6 filters
2025-06-16 22:15:34 | INFO     | tradingview_query.py:68   | _run() | Filter validation completed: 6 final filter(s)
2025-06-16 22:15:34 | INFO     | database.py:205  | save_screener_input() | Saved screener input with ID: dc82f6c1-de4a-415a-97b7-5b46351f7cc6
2025-06-16 22:15:34 | WARNING  | tradingview_query.py:141  | _run() | Unknown filter type: in
2025-06-16 22:15:35 | INFO     | database.py:227  | save_screener_result() | Saved screener result with ID: b7310334-35a4-48da-8568-0c41b6c7f576
2025-06-16 22:15:35 | INFO     | tradingview_query.py:181  | _run() | TradingView query executed: 85 total results, 50 returned, saved with IDs dc82f6c1-de4a-415a-97b7-5b46351f7cc6/b7310334-35a4-48da-8568-0c41b6c7f576
2025-06-16 22:15:35 | DEBUG    | llm_callback.py:32   | on_llm_start() | LLM call started: openai/gpt-4.1-mini
2025-06-16 22:15:35 | INFO     | _client.py:1025 | _send_single_request() | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-16 22:15:38 | WARNING  | llm_callback.py:247  | _strategy_estimate_fallback() | Using token estimation fallback: ~2885 tokens
2025-06-16 22:15:38 | DEBUG    | llm_callback.py:164  | _extract_token_usage_universal() | Token extraction successful using _strategy_estimate_fallback
2025-06-16 22:15:38 | DEBUG    | llm_callback.py:47   | on_llm_end() | Token usage: prompt=2884, completion=1, total=2885
2025-06-16 22:15:38 | INFO     | database.py:60   | save_llm_usage() | Saved LLM usage with ID: 1e815752-3a96-4bb2-ab19-80e725bc7305
2025-06-16 22:15:38 | INFO     | llm_callback.py:66   | on_llm_end() | LLM call completed: openai/gpt-4.1-mini - 2885 tokens, $0.0866
2025-06-16 22:15:38 | INFO     | screener_analysis_agent.py:142  | create_screener_from_analysis() | Screener analysis agent execution completed successfully
2025-06-16 22:15:38 | DEBUG    | screener_analysis_agent.py:272  | _extract_screener_results() | Extracting screener results from agent output
2025-06-16 22:15:38 | DEBUG    | screener_analysis_agent.py:293  | _extract_screener_results() | Found TradingView tool execution in intermediate steps
2025-06-16 22:15:38 | DEBUG    | screener_analysis_agent.py:306  | _extract_screener_results() | Extracted screener results: 85 total stocks
2025-06-16 22:15:38 | DEBUG    | screener_analysis_agent.py:148  | create_screener_from_analysis() | Retrieving LLM usage statistics
2025-06-16 22:15:38 | DEBUG    | screener_analysis_agent.py:152  | create_screener_from_analysis() | Completing screener execution tracking
2025-06-16 22:15:38 | INFO     | database.py:173  | complete_agent_execution() | Completed agent execution cab2d1e6-630e-4af3-a633-40d037464c51
2025-06-16 22:15:38 | INFO     | screener_analysis_agent.py:159  | create_screener_from_analysis() | Screener creation completed successfully
2025-06-16 22:15:38 | INFO     | screener_analysis_agent.py:160  | create_screener_from_analysis() | LLM cost: $0.1351
2025-06-16 22:15:38 | INFO     | email_workflow.py:126  | run_complete_workflow_with_email() | ✅ Screener completed successfully
2025-06-16 22:15:38 | INFO     | email_workflow.py:136  | run_complete_workflow_with_email() | Total stocks found: 85
2025-06-16 22:15:38 | INFO     | email_workflow.py:137  | run_complete_workflow_with_email() | Stocks returned: 50
2025-06-16 22:15:38 | INFO     | email_workflow.py:141  | run_complete_workflow_with_email() | STEP 3: Sending Email Report
2025-06-16 22:15:38 | INFO     | email_workflow.py:142  | run_complete_workflow_with_email() | --------------------------------------------------
2025-06-16 22:15:38 | INFO     | email_agent.py:394  | send_screener_email() | Sending screener email for result ID: b7310334-35a4-48da-8568-0c41b6c7f576
2025-06-16 22:15:38 | WARNING  | email_agent.py:272  | _generate_html_report() | {'ticker': 'NYSE:MNR', 'name': 'MNR', 'close': 14.7, 'change': 0.06807351940095158, 'volume': 1360449, 'market_cap_basic': 1739544511.6133423, 'sector': 'Energy Minerals', 'price_earnings_ttm': 9.218034740076503, 'dividend_yield_recent': 18.992512, 'debt_to_equity': 0.343732157250532}
2025-06-16 22:15:38 | WARNING  | email_agent.py:272  | _generate_html_report() | {'ticker': 'AMEX:CLM', 'name': 'CLM', 'close': 7.87, 'change': -1.1306532663316566, 'volume': 1912927, 'market_cap_basic': 2011945720.0, 'sector': 'Miscellaneous', 'price_earnings_ttm': 5.044871794871795, 'dividend_yield_recent': 18.454773, 'debt_to_equity': 0.0}
